group	y
1	0.914751822747086
2	0.905892963280383
3	0.897060001862145
4	0.88825339910181
5	0.879473612404691
6	0.870721095971971
7	0.861996300800707
8	0.853299674683829
9	0.844631662210137
10	0.835992704764306
11	0.827383240526882
12	0.818803704474284
13	0.810254528378803
14	0.801736140808603
15	0.793248967127721
16	0.784793429496064
17	0.776369946869413
18	0.767978934999424
19	0.759620806433621
20	0.751295970515403
21	0.74300483338404
22	0.734747797974678
23	0.72652526401833
24	0.718337628041885
25	0.710185283368105
26	0.702068620115621
27	0.693988025198941
28	0.685943882328441
29	0.677936572010373
30	0.66996647154686
31	0.662033955035896
32	0.65413939337135
33	0.646283154242962
34	0.638465602136346
35	0.630687098332985
36	0.622948000910238
37	0.615248664741336
38	0.60758944149538
39	0.599970679637345
40	0.59239272442808
41	0.584855917924304
42	0.57736059897861
43	0.569907103239462
44	0.562495763151197
45	0.555126907954026
46	0.547800863684032
47	0.540517953173167
48	0.53327849604926
49	0.526082808736009
50	0.518931204452988
51	0.511823993215641
52	0.504761481835284
53	0.497743973919107
54	0.490771769870172
55	0.483845166887413
56	0.476964458965637
57	0.470129936895522
58	0.463341888263622
59	0.456600597452358
60	0.44990634564003
61	0.443259410800804
62	0.436660067704723
63	0.430108587917701
64	0.423605239801524
65	0.41715028851385
66	0.410743996008212
67	0.404386621034012
68	0.398078419136527
69	0.391819642656906
70	0.385610540732169
71	0.37945135929521
72	0.373342341074796
73	0.367283725595564
74	0.361275749178025
75	0.355318644938564
76	0.349412642789434
77	0.343557969438766
78	0.337754848390559
79	0.332003499944686
80	0.326304141196893
81	0.320656986038799
82	0.315062245157893
83	0.309520126037539
84	0.304030832956973
85	0.298594566991301
86	0.293211526011504
87	0.287881904684435
88	0.282605894472819
89	0.277383683635254
90	0.27221545722621
91	0.267101397096029
92	0.262041681890927
93	0.257036487052991
94	0.25208598482018
95	0.247190344226328
96	0.242349731101139
97	0.23756430807019
98	0.232834234554932
99	0.228159666772685
100	0.223540757736646
101	0.21897765725588
102	0.214470511935328
103	0.210019465175801
104	0.205624657173985
105	0.201286224922435
106	0.197004302209581
107	0.192779019619725
108	0.188610504533042
109	0.184498881125577
110	0.18044427036925
111	0.176446790031853
112	0.17250655467705
113	0.168623675664377
114	0.164798261149243
115	0.16103041608293
116	0.157320242212591
117	0.153667838081253
118	0.150073299027814
119	0.146536717187047
120	0.143058181489593
121	0.13963777766197
122	0.136275588226567
123	0.132971692501643
124	0.129726166601333
125	0.126539083435643
126	0.12341051271045
127	0.120340520927507
128	0.117329171384435
129	0.114376524174731
130	0.111482636187764
131	0.108647561108773
132	0.105871349418871
133	0.103154048395045
134	0.100495702110153
135	0.0978963514329239
136	0.0953560340279617
137	0.0928747843557414
138	0.0904526336726111
139	0.0880896100307908
140	0.0857857382783733
141	0.0835410400593239
142	0.0813555338134799
143	0.0792292347765517
144	0.0771621549801217
145	0.0751543032516448
146	0.0732056852144485
147	0.0713163032877327
148	0.0694861566865696
149	0.0677152414219042
150	0.0660035503005535
151	0.0643510729252074
152	0.0627577956944279
153	0.0612237018026496
154	0.0597487712401796
155	0.0583329807931974
156	0.0569763040437549
157	0.0556787113697764
158	0.054440169945059
159	0.0532606437392718
160	0.0521400935179567
161	0.0510784768425278
162	0.0500757480702717
163	0.0491318583543477
164	0.0482467556437873
165	0.0474203846834944
166	0.0466526870142456
167	0.0459436009726897
168	0.0452930616913482
169	0.0447010010986149
170	0.0441673479187559
171	0.0436920276719102
172	0.0432749626740888
173	0.0429160720371754
174	0.0426152716689261
175	0.0423724742729694
176	0.0421875893488062
177	0.0420605231918101
178	0.0419911788932269
179	0.041979456340175
180	0.0420252522156452
181	0.0421284599985007
182	0.0422889699634772
183	0.0425066691811828
184	0.0427814415180982
185	0.0431131676365765
186	0.0435017249948431
187	0.0439469878469961
188	0.0444488272430057
189	0.0450071110287149
190	0.045621703845839
191	0.0462924671319658
192	0.0470192591205555
193	0.0478019348409408
194	0.0486403461183267
195	0.0495343415737909
196	0.0504837666242834
197	0.0514884634826267
198	0.0525482711575157
199	0.0536630254535178
200	0.0548325589710729
201	0.0560567011064931
202	0.0573352780519634
203	0.0586681127955408
204	0.0600550251211551
205	0.0614958316086082
206	0.0629903456335748
207	0.0645383773676019
208	0.0661397337781089
209	0.0677942186283878
210	0.0695016324776028
211	0.0712617726807908
212	0.0730744333888611
213	0.0749394055485954
214	0.0768564769026478
215	0.078825431989545
216	0.080846052143686
217	0.0829181154953424
218	0.0850413969706581
219	0.0872156682916496
220	0.0894406979762057
221	0.0917162513380877
222	0.0940420904869296
223	0.0964179743282375
224	0.09884365856339
225	0.101318895689638
226	0.103843435000106
227	0.106417022583789
228	0.109039401325557
229	0.111710310906149
230	0.114429487802179
231	0.117196665286134
232	0.120011573426371
233	0.122873939087121
234	0.125783485928488
235	0.128739934406447
236	0.131743001772845
237	0.134792402075405
238	0.137887846157719
239	0.141029041659252
240	0.144215693015342
241	0.147447501457199
242	0.150724165011907
243	0.154045378502421
244	0.157410833547568
245	0.160820218562048
246	0.164273218756435
247	0.167769516137173
248	0.17130878950658
249	0.174890714462845
250	0.178514963400032
251	0.182181205508075
252	0.185889106772782
253	0.189638329975832
254	0.193428534694777
255	0.197259377303042
256	0.201130510969925
257	0.205041585660596
258	0.208992248136095
259	0.212982141953337
260	0.217010907465111
261	0.221078181820074
262	0.225183598962759
263	0.22932678963357
264	0.233507381368784
265	0.23772499850055
266	0.24197926215689
267	0.246269790261698
268	0.25059619753474
269	0.254958095491656
270	0.259355092443957
271	0.263786793499027
272	0.268252800560123
273	0.272752712326372
274	0.277286124292777
275	0.281852628750212
276	0.286451814785421
277	0.291083268281025
278	0.295746571915514
279	0.300441305163252
280	0.305167044294474
281	0.30992336237529
282	0.31470982926768
283	0.319526011629497
284	0.324371472914467
285	0.329245773372189
286	0.334148470048133
287	0.339079116783643
288	0.344037264215934
289	0.349022459778093
290	0.354034247699083
291	0.359072169003735
292	0.364135761512755
293	0.369224559842721
294	0.374338095406083
295	0.379475896411165
296	0.38463748786216
297	0.389822391559138
298	0.395030126098038
299	0.400260206870672
300	0.405512146064726
301	0.410785452663758
302	0.416079632447197
303	0.421394187990345
304	0.426728618664377
305	0.432082420636342
306	0.437455086869158
307	0.442846107121618
308	0.448254967948386
309	0.4536811527
310	0.459124141522868
311	0.464583411359274
312	0.470058435947372
313	0.475548685821188
314	0.481053628310621
315	0.486572727541445
316	0.492105444435302
317	0.49765123670971
318	0.503209558878058
319	0.508779862249608
320	0.514361594929493
321	0.51995420181872
322	0.525557124614169
323	0.53116980180859
324	0.536791668690607
325	0.542422157344718
326	0.548060696651289
327	0.553706712286564
328	0.559359626722656
329	0.56501885922755
330	0.570683825865105
331	0.576353939495053
332	0.582028609772997
333	0.587707243150413
334	0.593389242874649
335	0.599074008988926
336	0.604760938332338
337	0.61044942453985
338	0.6161388580423
339	0.6218286260664
340	0.627518112634732
341	0.633206698565751
342	0.638893761473787
343	0.644578675769039
344	0.650260812657581
345	0.655939540141357
346	0.661614223018185
347	0.667284222881757
348	0.672948898121634
349	0.678607603923252
350	0.684259692267918
351	0.689904511932813
352	0.695541408490989
353	0.701169724311371
354	0.706788798558757
355	0.712397967193816
356	0.717996562973091
357	0.723583915448996
358	0.72915935096982
359	0.734722192679721
360	0.740271760518732
361	0.745807371222757
362	0.751328338323574
363	0.756833972148833
364	0.762323579822053
365	0.767796465262632
366	0.773251929185834
367	0.778689269102801
368	0.784107779320543
369	0.789506750941944
370	0.794885471865762
371	0.800243226786625
372	0.805579297195036
373	0.810892961377367
374	0.816183494415867
375	0.821450168188652
376	0.826692251369716
377	0.831909009428922
378	0.837099704632006
379	0.842263596040577
380	0.847399939512116
381	0.852507987699977
382	0.857586990053386
383	0.862636192817441
384	0.867654839033114
385	0.872642168537247
386	0.877597417962558
387	0.882519820737634
388	0.887408607086936
389	0.892263004030798
390	0.897082235385424
391	0.901865521762894
392	0.906612080571158
393	0.911321126014039
394	0.915991869091233
395	0.920623517598307
396	0.925215276126701
397	0.92976634606373
398	0.934275925592579
399	0.938743209692305
400	0.943167390137837
401	0.947547655499979
